size,p,err_pade,err_rk45,err_sp,err_10
44,5000,4.50801962135283829709473952959e-13,5.41281018391818748567599823539e-13,1.0,1.03900138826926639589668388761
44,6000,5.47720655867736426411634159322e-13,8.41047647224580409830771909925e-13,1.0,1.04478239287191551754692698089
44,7000,6.24249498140188372268033055687e-13,1.31238414925755019291181526268e-12,1.0,1.05146058260086382109412822803
44,8000,6.82458618679139329874052579192e-13,1.23288199148736705922589104522e-12,1.0,1.0598212244143106506316128488
44,9000,7.93202980424517381935716121232e-13,1.2009132820757644602806652696e-12,1.0,1.06936551706581878229001188678
44,1000,9.38851940366660779129203518935e-14,1.19321829807118539604787669178e-13,1.0,1.22406407276912396770116701887
44,2000,1.64878319037912550025939132364e-13,3.5218096315337156075255062931e-13,1.0,1.30471294326701295396647587103
44,3000,2.36363086490064612252331913789e-13,4.05391033134001441389649535232e-13,1.0,1.20740688668285823457839120719
44,4000,3.66717745304213586571044311945e-13,5.35316931228452858236274551702e-13,1.0,1.1095621162523843749365820782
44,5000,3.78840174166173520512311028311e-13,7.10220325106144627690489083507e-13,1.0,1.12005309735665064825740165931
44,6000,4.43843538559460688913863218783e-13,7.92651255375565144223440262674e-13,1.0,1.14566069064530770093445909963
44,7000,5.69940495574179565623326634245e-13,8.41365290321344616581075308118e-13,1.0,1.15692371057724228250069534298
44,8000,6.39241620504927643066848803557e-13,1.02277364782558258410952490663e-12,1.0,1.16093752584924970422279864635
44,9000,8.48081536504139896631787751374e-13,9.00748020424540046303006160529e-13,1.0,1.16372563267783549653156004867
44,1000,8.88079552861081996641641953612e-14,1.67986457420371096723675508667e-13,1.0,1.06251199125851427207065437263
44,2000,1.85830063963528142090089935912e-13,2.73138778259219074742046312228e-13,1.0,1.08911548281097297695380283281
44,3000,2.56809069659046862025650897881e-13,4.28214982004916923971603313565e-13,1.0,1.22372573716398929052230224094
44,4000,3.16234388584923775455525738616e-13,5.42533447196084203672586850428e-13,1.0,1.54069879279410957128003994089
44,5000,4.53336205857244469280630897198e-13,7.30228135190202482340358219867e-13,1.0,1.81331613077933183514834560016
44,6000,4.89241376622030750491882012368e-13,7.26850618484778962586837240058e-13,1.0,1.92894478473213276482793753292
44,7000,6.2659447805284937359331453991e-13,7.97040489053397501623216390962e-13,1.0,1.97921824936004460374698158895
44,8000,7.17035882002977980831850930079e-13,8.17946464355973835008740967803e-13,1.0,2.01686857222167332336514130015
44,9000,8.76539853414399652016027571459e-13,1.22345849473935210766018179117e-12,1.0,1.0
44,1000,9.39051984520269871890152699031e-14,1.36667200238951239869971223444e-13,1.0,1.07771607717082447855891506773
44,2000,1.61488365371292691936841993792e-13,3.08435614641067609629314470685e-13,1.0,1.28956137497611573442524429401
44,3000,2.83468207482819505449919117049e-13,4.35411301781977077042384324756e-13,1.0,1.62265126284950158086024082627
44,4000,3.46109742984686146915704456169e-13,5.72679278447164347211196759922e-13,1.0,1.71617633693564103678354781685
44,5000,4.79749584366012130611324402252e-13,6.39978634223075473208766326832e-13,1.0,1.66390003413416899940700855314
44,6000,5.9655318301308265653317567258e-13,7.11598102983748318699891802072e-13,1.0,1.58639338779862845853669944783
44,7000,5.34888178159124542625350055547e-13,7.24905152755983662182524892551e-13,1.0,1.53203111735856306412087176408
44,8000,7.46624036658471550386149337596e-13,1.06403872961000843444173039104e-12,1.0,1.51426569626828609250704038664
44,9000,8.06932668334056270284218172922e-13,1.14288773820779282697871310225e-12,1.0,1.53164158880089820420658172152
44,1000,9.39814773985048238136597355346e-14,1.46435765253798513295745517564e-13,1.0,1.12064174394281421093781369869
44,2000,1.82214842372463278763457476572e-13,3.25294078160859276633360735925e-13,1.0,1.06294590399477385256765716644
44,3000,2.85454180141453036254132182577e-13,4.92281129035419377560189475041e-13,1.0,1.12527385066249367428129959411
44,4000,3.8830642508007003193602796531e-13,6.07886949488058868840968160133e-13,1.0,1.22476857054340239108298014787
44,5000,4.2447984371811565491420718799e-13,5.20451877475875420691743551529e-13,1.0,1.28564592762289856220908097794
44,6000,4.86349002459216690772512883689e-13,5.4284310090404985081168386916e-13,1.0,1.31580319033071269317432782288
44,7000,6.24838894957312027590982822255e-13,7.88170143865973397409775389738e-13,1.0,1.33504008335944051767546109284
44,8000,5.46877775553162421805360330581e-13,9.89953074797856778662888192784e-13,1.0,1.35016499667999069813866204127
44,9000,8.20091560230610311864977206916e-13,9.66774215801122162850951090335e-13,1.0,1.36900442031386720375759833253
44,1000,8.58304322229478262977629348403e-14,1.48046339513134792221712589428e-13,1.0,1.35135923595581969149297958147
44,2000,1.70566064493050169172346178554e-13,3.44057861196462368706759706154e-13,1.0,1.37926754309745445273995894467
44,3000,2.8383972786893969178594006306e-13,3.84160664308860427316590078046e-13,1.0,1.16007476185813088436434388659
44,4000,3.71262306048464719733452501284e-13,7.00103425581820827770615139358e-13,1.0,1.09466936634462755719879841213
44,5000,4.5426402908214939431636096197e-13,5.75485911870096569014014574013e-13,1.0,1.12645287243209884700403890314
44,6000,5.82360374592170131305724070497e-13,8.63379660714943681667484139999e-13,1.0,1.17050440763258117249350112364
44,7000,5.7531724840216207985863514188e-13,8.34119713161796883083741518107e-13,1.0,1.20827099422365455789118338409
44,8000,6.7806190941197105638706844775e-13,9.57789775651369492987207729758e-13,1.0,1.24365916052510590910232821051
44,9000,8.51155273489542597073441882148e-13,1.21709338090277824990948607132e-12,1.0,1.27549802148107424826860565773
44,1000,9.27365601156487427055687600892e-14,1.50024008728462303216209898864e-13,1.0,1.16436500961238495013241919704
44,2000,1.78055232801054766287480430649e-13,2.86823565962424763722952585919e-13,1.0,1.26124574075113804653739080773
44,3000,2.51374052846037718556334707143e-13,4.14204440746554852271284818723e-13,1.0,1.21253662982549850192820978705
44,4000,3.99358367047505757064645486313e-13,5.77879326240899771207074963224e-13,1.0,1.15486231787423359715389369644
44,5000,4.25452697816753021024054935704e-13,8.10517069489409410213151322511e-13,1.0,1.14680980694896370093303895263
44,6000,5.03475981886059818715122536123e-13,6.97469254706445085062815903365e-13,1.0,1.17303319893868157914383270825
44,7000,6.49687296089391448117024134206e-13,9.22998182115053112519630926849e-13,1.0,1.21625886622394722776296500093
44,8000,7.41941511548649855375888527774e-13,1.00376394325399844560412472367e-12,1.0,1.27846122061452402541795211289
44,9000,9.13089022759558879623817843871e-13,9.69811220222381637893610800697e-13,1.0,1.36500407718263726584011920919
44,1000,9.24948010426817371086740599738e-14,1.40986683767520080470063195537e-13,1.0,3.07372686351695794445070929884
44,2000,1.8082336685727578615272046621e-13,2.6296386415877816771916505626e-13,1.0,2.83027396224770360695084937582
44,3000,2.86953721861934511683744176152e-13,3.99941335595995719992632942108e-13,1.0,2.9837051520745422238733111993
44,4000,3.22533324212727025206230635629e-13,4.30893602727186151501179167107e-13,1.0,2.54445075429412474121341242501
44,5000,4.79666434512605532120567465637e-13,7.43968093063065508768045539004e-13,1.0,2.56184906797424739759908213799
44,6000,5.11077149144079123245293227587e-13,8.91360213387665577907974669315e-13,1.0,2.69272068028594093110453559295
44,7000,5.8546135939865107833441976284e-13,1.26896718576214116965977592165e-12,1.0,2.67347376179910070218785480769
44,8000,7.73322300340785583630258881e-13,1.0248985698192955399558694399e-12,1.0,2.5092631362417537907294022446
44,9000,8.44325344065494083482496970345e-13,9.05674050213131884498685093567e-13,1.0,2.47757670199561233778434863473
44,1000,7.75587278984287459725390888487e-14,1.34281049917724356719917777784e-13,1.0,1.13783798804590641893246109192
44,2000,1.98294194260674534541839980901e-13,2.94157378628066604156154232912e-13,1.0,1.19140265455956137050339206201
44,3000,2.79490309111444841726404528527e-13,4.24927838976480616916715305063e-13,1.0,1.16988387150175576565837674562
44,4000,2.96008107944566543600588536754e-13,5.71745896914634046932917222426e-13,1.0,1.16767670610729066034208035281
44,5000,4.09529663684652181070369812626e-13,6.86136110582812952328471941654e-13,1.0,1.21500076558273155289387780528
44,6000,5.23961218227516569789492548129e-13,1.04299695075409067436138869483e-12,1.0,1.33294594735867369137153240177
44,7000,6.3222725460541842076489906732e-13,7.58170270520701829992539340674e-13,1.0,1.52259477951650419322713026152
44,8000,7.44981611554365298266034269899e-13,8.85912007351727043220036883577e-13,1.0,1.0
44,9000,8.64971385914611023338711073943e-13,1.23130516671946471425946851481e-12,1.0,2.04216760929061476412540842254
44,1000,9.61074010955969669509900028377e-14,1.31890014530978300651939414459e-13,1.0,1.18900987414260090530004669976
44,2000,1.87825453403496666680994805965e-13,3.15054931118498714653746706799e-13,1.0,1.15195580509332035815070997572
44,3000,2.72351793496979466608128798113e-13,3.59961749418012011894289878842e-13,1.0,1.13440437363535885422680121451
44,4000,3.03832063106260785342246065263e-13,5.57314526388536621839133538544e-13,1.0,1.27315426293715678422556505722
44,5000,3.95549150468792626527464390563e-13,5.28961849149747529255528441099e-13,1.0,1.50442466420298037503331869737
44,6000,5.41838374833155244842417843573e-13,8.58899439878208631334431007237e-13,1.0,1.7231563216756708571410422959
44,7000,6.10558002763079198878168661846e-13,9.68176303218426432365020024387e-13,1.0,1.0
44,8000,7.59782423504075142170254566089e-13,9.4308326675943661914055952373e-13,1.0,1.81978801799450769374310340277
44,9000,8.26926355737560682753974032052e-13,1.13071026720737812898829618882e-12,1.0,1.81100299133990188054749984008
45,1000,9.54936705213685860350592486003e-14,1.38157497655593618630183712772e-13,1.0,4.48954898300506767708647049183
45,2000,1.87274559404570328146298667448e-13,3.01964916855063024345216443942e-13,1.0,4.3777838927712734829465838702
45,3000,2.6075148069428431576051782771e-13,3.39920465757289101499616550786e-13,1.0,4.93210479608487304061982514651
45,4000,4.05210318088128710406601569495e-13,6.44624282008228584929751984065e-13,1.0,4.95684830523437006660704481136
45,5000,3.32843874969733034285960778855e-13,6.79744085641180467255935256177e-13,1.0,4.7526402343701418553589292674
45,6000,5.3097978133616913354061998559e-13,7.93453098968037902544831545139e-13,1.0,4.13347822901157274176890507196
45,7000,5.37599178054676238946346674469e-13,7.92600860829563518708037328445e-13,1.0,4.00607172148484881749561692873
45,8000,7.61163859767414097293452074261e-13,9.71027771887248450370953822524e-13,1.0,4.04009229417461093873870109885
45,9000,7.97370712118569063899612353518e-13,1.14446750605308132176538189408e-12,1.0,4.081969905007565413563676182
45,1000,1.035604137521044453099644543e-13,1.31028261550954804841457789599e-13,1.0,1.27833040603381680323254877298
45,2000,1.75894259993317719975421328941e-13,2.16806717292726388443742522704e-13,1.0,1.3949695678038412111717461602
45,3000,2.36271681502123002695885704082e-13,4.5995329669199863615186944341e-13,1.0,1.25769330542067400473923065932
45,4000,3.85258970403772198459890884428e-13,6.32236898220539918564357512284e-13,1.0,1.15011796840980384449368995891
45,5000,4.78712242309107106969006671192e-13,5.32415792711550388176910850439e-13,1.0,1.14276443140686459362282007832
45,6000,5.15455193290452522866460518399e-13,1.08012803060419138692045942285e-12,1.0,1.2141867292315726121980225319
45,7000,5.84187477049217733680182512263e-13,8.62988802551883630328022220849e-13,1.0,1.29134626626786098154405514409
45,8000,7.61602925086019674014081581423e-13,1.03469668411720284878387242372e-12,1.0,1.35512822443158518797190924721
45,9000,8.22897965691544211536878830129e-13,1.22397830129020631744420768325e-12,1.0,1.4055869871958671769191194057
45,1000,8.72317265613997301509114252516e-14,1.13015533636491138937046472277e-13,1.0,1.29633499746503332926421613035
45,2000,1.5030956649478636253726045202e-13,2.90883004369619788221117062357e-13,1.0,1.24364876935646279194881208403
45,3000,2.78719773317715582277639048212e-13,4.39385175091583944014431477868e-13,1.0,1.15318739075115271911646916775
45,4000,3.50934199254571393793741628696e-13,5.68087362938491971438648541781e-13,1.0,1.13177426757219865780654931427
45,5000,3.90516480017218584501058122413e-13,7.37517737497345807101246422229e-13,1.0,1.15671714357651230223884670055
45,6000,5.85199568025356184069813235704e-13,6.5191798134572173134928757472e-13,1.0,1.214303899016046491133046147
45,7000,6.25942796312338865098453390984e-13,1.07152001460725335506417822562e-12,1.0,1.27861736246423833070891013889
45,8000,6.79321084259259108627372985903e-13,9.80274100049053123836154584043e-13,1.0,1.33768211064321278191038756573
45,9000,7.11026672396002831703564619583e-13,1.1781763071078854952322921958e-12,1.0,1.38900807996630397592637927672
45,1000,8.80662682553598763988262013378e-14,1.30565395040760367262027234393e-13,1.0,1.28013565136201063263192001681
45,2000,1.69832515524280423736604523077e-13,2.93081067909010850555924906126e-13,1.0,1.78297215535916667054913516988
45,3000,2.91617846094173719594784618332e-13,4.15747799606087626039747986476e-13,1.0,1.32083785719107627097964314891
45,4000,4.00927618063595465104065814437e-13,5.3887493286137139249626582299e-13,1.0,1.09713749342790840988426047512
45,5000,4.90369246468101474866627602276e-13,7.15670720516260248159602460569e-13,1.0,1.09708962090656948847783120553
45,6000,5.16391375058102399596426684208e-13,9.08242950792627170501944842487e-13,1.0,1.12778967468927736134954772596
45,7000,5.65753084652205438563516975986e-13,6.54049182937818176726390031996e-13,1.0,1.15462329770821117495391289894
45,8000,4.87517268236323741749052846305e-13,8.69752242250392801860961372462e-13,1.0,1.17819572698157302523742147852
45,9000,8.66368484163376820569431066617e-13,8.66426670799295815160463456535e-13,1.0,1.2001129596095496877431030863
45,1000,9.195682370381100277172752742e-14,1.22012609365338107622391973265e-13,1.0,1.15068652878394670661553510311
45,2000,1.76925313741127470243320703604e-13,2.58824146091214617607955502843e-13,1.0,1.14288941366062871021869289496
45,3000,2.51079529138255366064413121566e-13,4.07964730435514085862223025395e-13,1.0,1.16529274044391877747922594255
45,4000,3.61719538493028027792225468648e-13,5.3944160097634637513798955707e-13,1.0,1.18846486122274183956252476155
45,5000,4.32022773058278712502993134257e-13,8.30825748728649557149407792967e-13,1.0,1.20677591460725273055245458337
45,6000,5.785742754910323401510450829e-13,6.45289377027681429307838915739e-13,1.0,1.21875709453970234086140896577
