size,sparsity,spectral_norm,spectral_cond,fwd_err,decomp_err_12,decomp_err_365
41,0.6918500892325996,0.0570070377426123804199520129413,inf,"('9.4161e-17', '2.884e-12', '5.0632e-15')","('1.12096e-15', '1.58582e-15', '6.6587e-14', '1.12054', 'Schur-Padé with RegRE')","('2.61718e-14', '4.67068e-14', '2.54687e-12', '1.1735', 'Schur-Padé with RegRE')"
41,0.7959547888161809,0.0595460936380866749625058069415,inf,"('9.9731e-17', '2.8877e-12', '6.5702e-15')","('9.86996e-16', '1.27116e-15', '6.69023e-14', '1.07001', 'Schur-Padé with RegRE')","('3.31734e-14', '4.3111e-14', '2.79947e-12', '1.15446', 'Schur-Padé with RegRE')"
41,0.6091612135633552,0.0565886575764208990022834265088,inf,"('9.9704e-17', '2.7124e-12', '5.78e-15')","('1.04798e-15', '1.38471e-15', '6.34222e-14', '1.06831', 'Sonnenberg method')","('3.02345e-14', '5.61837e-14', '1.91551e-12', '1.14131', 'Schur-Padé with RegRE')"
41,0.17370612730517548,0.0508912656511131184397232177942,inf,"('7.7185e-17', '1.4681e-12', '6.069e-15')","('1.14413e-15', '1.75231e-15', '7.05152e-14', '1.14025', 'Schur-Padé with RegRE')","('3.31673e-14', '6.08798e-14', '2.43064e-12', '1.05409', 'Schur-Padé with RegRE')"
41,0.2165377751338489,0.0508362122846905198719311821702,inf,"('9.2433e-17', '1.4321e-12', '5.2245e-15')","('9.67199e-16', '1.88503e-15', '7.37946e-14', '1.20201', 'Schur-Padé with RegRE')","('3.09315e-14', '5.15715e-14', '2.39052e-12', '1.05392', 'Schur-Padé with RegRE')"
41,0.6311719214753123,0.0605252041292227138199908589449,inf,"('8.8598e-17', '4.3315e-12', '5.7691e-15')","('9.81802e-16', '1.73655e-15', '6.00919e-14', '1.25392', 'Sonnenberg method')","(None, None, None, None, None)"
41,0.2712671029149316,0.052973834558675243621143346889,inf,"('1.0146e-16', '1.9253e-12', '6.2092e-15')","('1.13647e-15', '1.7167e-15', '8.5296e-14', '1.09725', 'Sonnenberg method')","('3.04205e-14', '5.39948e-14', '1.89125e-12', '1.03316', 'Schur-Padé with RegRE')"
41,0.4408090422367638,0.0498973477054539089728393359459,inf,"('8.4699e-17', '1.2982e-12', '5.442e-15')","('1.08199e-15', '1.648e-15', '7.11593e-14', '1.13371', 'Sonnenberg method')","(None, None, None, None, None)"
41,0.19214753123140987,0.0532467438738610739313755037683,inf,"('1.027e-16', '1.9147e-12', '5.6836e-15')","('1.18106e-15', '1.5511e-15', '6.52946e-14', '1.14736', 'Schur-Padé with RegRE')","('2.6157e-14', '4.79382e-14', '2.35153e-12', '1.07874', 'Schur-Padé with RegRE')"
41,0.2540154669839381,0.0536249618488708689928971166914,inf,"('1.013e-16', '2.0771e-12', '4.7675e-15')","('9.85307e-16', '1.4778e-15', '7.04312e-14', '1.14782', 'Sonnenberg method')","('3.27739e-14', '5.53772e-14', '1.89263e-12', '1.06065', 'Schur-Padé with RegRE')"
41,0.6668649613325401,0.0528646178632212976938822880134,inf,"('8.8781e-17', '1.9418e-12', '4.581e-15')","('1.17641e-15', '1.51275e-15', '7.85934e-14', '1.06159', 'Schur-Padé with RegRE')","('2.96879e-14', '4.76422e-14', '2.12539e-12', '1.11952', 'Schur-Padé with RegRE')"
41,0.7334919690660321,0.055780922809338805517857339593,inf,"('8.8596e-17', '2.5218e-12', '5.6204e-15')","('8.87228e-16', '2.03764e-15', '6.43065e-14', '1.09315', 'Schur-Padé with RegRE')","('3.48028e-14', '4.67664e-14', '1.69018e-12', '1.15757', 'Schur-Padé with RegRE')"
41,0.7323022010707912,0.0552864849086268307110149317194,inf,"('8.2225e-17', '2.2041e-12', '5.8981e-15')","('1.02475e-15', '1.56291e-15', '6.40368e-14', '1.0981', 'Sonnenberg method')","('3.42142e-14', '5.31316e-14', '2.4049e-12', '1.11819', 'Schur-Padé with RegRE')"
41,0.7334919690660321,0.0575787843066719719948750555775,inf,"('8.3066e-17', '2.8625e-12', '5.8765e-15')","('9.87805e-16', '1.76929e-15', '8.46894e-14', '1.10409', 'Schur-Padé with RegRE')","('3.15219e-14', '4.2841e-14', '2.05518e-12', '1.09197', 'Schur-Padé with RegRE')"
41,0.7382510410469958,0.0567533882001005019796237339564,inf,"('8.4728e-17', '2.8984e-12', '6.0226e-15')","('1.19707e-15', '1.89768e-15', '7.18032e-14', '1.13147', 'Schur-Padé with RegRE')","('3.08021e-14', '5.45606e-14', '2.06126e-12', '1.16126', 'Schur-Padé with RegRE')"
41,0.19214753123140987,0.0495831469953386002886699521695,inf,"('6.567e-17', '1.2556e-12', '8.8137e-15')","('1.00716e-15', '1.3528e-15', '7.07691e-14', '1.1268', 'Schur-Padé with RegRE')","('3.15434e-14', '4.46584e-14', '1.80554e-12', '1.0438', 'Schur-Padé with RegRE')"
41,0.6894705532421178,0.0581769277546574104810279340536,inf,"('8.4159e-17', '3.14e-12', '4.8791e-15')","('1.0322e-15', '1.98437e-15', '7.04439e-14', '1.11866', 'Schur-Padé with RegRE')","('3.59494e-14', '4.7768e-14', '2.50642e-12', '1.12873', 'Schur-Padé with RegRE')"
41,0.8970850684116597,0.0873016376993090278018962789123,inf,"('1.0467e-16', '6.7241e-12', '5.4221e-15')","('1.1628e-15', '1.43536e-15', '6.28317e-14', '1.29828', 'Schur-Padé with RegRE')","('3.57211e-14', '5.80905e-14', '2.25888e-12', '4.10964', 'Schur-Padé with RegRE')"
41,0.16299821534800712,0.0498235874786781685137515308691,inf,"('9.0728e-17', '1.2601e-12', '6.0589e-15')","('8.88898e-16', '1.89299e-15', '1.08986e-13', '1.22091', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
41,0.5651397977394408,0.05408270280974341156881311305,inf,"('8.1906e-17', '1.9422e-12', '5.4752e-15')","('1.1682e-15', '1.50574e-15', '6.23713e-14', '1.15689', 'Sonnenberg method')","('3.3585e-14', '4.96977e-14', '2.01134e-12', '1.11936', 'Schur-Padé with RegRE')"
41,0.6002379535990482,0.0565473546998082837251779446676,inf,"('9.0148e-17', '2.9032e-12', '6.1978e-15')","('9.9966e-16', '1.51396e-15', '6.11561e-14', '1.15231', 'Sonnenberg method')","('3.18723e-14', '5.21718e-14', '1.91678e-12', '1.06858', 'Schur-Padé with RegRE')"
41,0.7834622248661511,0.0638963766055532870239982443951,inf,"('8.982e-17', '3.8401e-12', '5.6441e-15')","('1.06219e-15', '2.05742e-15', '7.03158e-14', '1.12124', 'Schur-Padé with RegRE')","('2.85103e-14', '4.35458e-14', '1.73114e-12', '1.10047', 'Schur-Padé with RegRE')"
41,0.6728138013087448,0.0554888582582418602335681912649,inf,"('8.3354e-17', '2.4051e-12', '5.4151e-15')","('1.06749e-15', '1.62447e-15', '7.00453e-14', '1.12607', 'Sonnenberg method')","('3.48119e-14', '4.85983e-14', '1.97797e-12', '1.06475', 'Schur-Padé with RegRE')"
41,0.40095181439619276,0.0518710925871831383797087332288,inf,"('8.4446e-17', '1.6228e-12', '6.0678e-15')","('9.83699e-16', '1.91909e-15', '8.15731e-14', '1.08668', 'Sonnenberg method')","('3.28491e-14', '4.63394e-14', '1.80225e-12', '1.05969', 'Schur-Padé with RegRE')"
41,0.9048185603807257,0.0905180433657417702046269900665,inf,"('8.7431e-17', '1.1784e-11', '6.164e-15')","('1.10873e-15', '1.69326e-15', '6.60036e-14', '1.35152', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
41,0.851279000594884,0.0626423596030961823643166892967,inf,"('9.1831e-17', '3.2542e-12', '5.2605e-15')","('1.02826e-15', '1.57084e-15', '6.94185e-14', '1.11314', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
41,0.47352766210588937,0.0531244395131890218805602169877,inf,"('7.6084e-17', '1.8479e-12', '5.0605e-15')","('1.03937e-15', '2.05204e-15', '7.30862e-14', '1.13493', 'Sonnenberg method')","('3.04233e-14', '5.86436e-14', '1.77643e-12', '1.04735', 'Schur-Padé with RegRE')"
41,0.21891731112433074,0.0514751406439433870357652697478,inf,"('1.0234e-16', '1.5543e-12', '5.6062e-15')","('9.72839e-16', '2.08462e-15', '6.75733e-14', '1.1444', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
41,0.2813801308744795,0.0522006118733630896162846746455,inf,"('8.8828e-17', '1.679e-12', '5.3377e-15')","('1.05769e-15', '2.0336e-15', '7.59305e-14', '1.17282', 'Schur-Padé with RegRE')","('3.20871e-14', '4.87492e-14', '2.21728e-12', '1.0265', 'Schur-Padé with RegRE')"
41,0.5211183819155265,0.0496473306719794991207208528371,inf,"('1.0205e-16', '1.1964e-12', '6.7201e-15')","('1.00764e-15', '1.87828e-15', '7.39777e-14', '1.1314', 'Sonnenberg method')","(None, None, None, None, None)"
41,0.16121356335514575,0.0518484599219326247893844381565,inf,"('8.3473e-17', '1.685e-12', '5.678e-15')","('1.17131e-15', '1.75717e-15', '8.56273e-14', '1.11268', 'Schur-Padé with RegRE')","('3.58246e-14', '5.19407e-14', '1.94728e-12', '1.0382', 'Schur-Padé with RegRE')"
41,0.8709101725163593,0.0723734162583183582113282301986,inf,"('9.5923e-17', '4.3352e-12', '6.9733e-15')","('1.08416e-15', '2.09555e-15', '6.50132e-14', '1.1456', 'Schur-Padé with RegRE')","('3.55832e-14', '3.64781e-14', '2.06971e-12', '1.32478', 'Schur-Padé with RegRE')"
41,0.5883402736466389,0.0534375900953799119202579519868,inf,"('1.0851e-16', '1.8234e-12', '7.4964e-15')","('1.10321e-15', '1.81159e-15', '6.5171e-14', '1.1276', 'Sonnenberg method')","('2.89654e-14', '4.4966e-14', '1.95994e-12', '1.12567', 'Schur-Padé with RegRE')"
41,0.5478881618084473,0.0485998996893841821097205259128,inf,"('8.7074e-17', '1.0177e-12', '5.8178e-15')","('1.10163e-15', '1.42398e-15', '6.3821e-14', '1.12097', 'Sonnenberg method')","('3.15126e-14', '4.96855e-14', '2.11022e-12', '1.04142', 'Schur-Padé with RegRE')"
41,0.5758477096966091,0.0544189219756766617344514528202,inf,"('1.0593e-16', '2.1682e-12', '5.8429e-15')","('1.06778e-15', '1.27255e-15', '5.27833e-14', '1.1598', 'Sonnenberg method')","('3.13035e-14', '5.67858e-14', '2.22843e-12', '1.02603', 'Schur-Padé with RegRE')"
41,0.8536585365853658,0.056376069346133687607896865799,inf,"('8.9862e-17', '1.9828e-12', '5.9539e-15')","('1.06331e-15', '1.63221e-15', '7.77883e-14', '1.17725', 'Schur-Padé with RegRE')","('3.44321e-14', '4.18915e-14', '2.1765e-12', '5.95707', 'Schur-Padé with RegRE')"
41,0.637120761451517,0.0561478323943320365555268820897,inf,"('9.6431e-17', '2.851e-12', '5.6807e-15')","('1.06062e-15', '1.66599e-15', '9.13432e-14', '1.09727', 'Sonnenberg method')","('3.26606e-14', '5.83967e-14', '1.8754e-12', '1.1087', 'Schur-Padé with RegRE')"
41,0.5597858417608567,0.0542503663312100435122420175488,inf,"('9.987e-17', '2.2563e-12', '5.2433e-15')","('1.02969e-15', '1.54886e-15', '6.5274e-14', '1.10405', 'Sonnenberg method')","(None, None, None, None, None)"
41,0.5776323616894705,0.053652278790600427807259297851,inf,"('1.0008e-16', '1.9331e-12', '5.5965e-15')","('9.15118e-16', '1.71971e-15', '7.78856e-14', '1.19406', 'Sonnenberg method')","('2.66097e-14', '7.17529e-14', '1.99747e-12', '1.04518', 'Schur-Padé with RegRE')"
41,0.5996430696014278,0.0514854294563302037747745668929,inf,"('1.0904e-16', '1.542e-12', '5.56e-15')","('9.60712e-16', '1.88498e-15', '9.06878e-14', '1.13425', 'Sonnenberg method')","('3.12851e-14', '4.28458e-14', '1.99201e-12', '1.09064', 'Schur-Padé with RegRE')"
41,0.8798334324806663,0.0686270856562761116036857712999,inf,"('9.1595e-17', '4.5729e-12', '6.6023e-15')","('1.04755e-15', '1.72751e-15', '7.37272e-14', '1.26229', 'Schur-Padé with RegRE')","('2.89097e-14', '5.18738e-14', '2.07722e-12', '1.46018', 'Schur-Padé with RegRE')"
41,0.3860797144556811,0.0524737978193653843052098135976,inf,"('1.0004e-16', '1.869e-12', '4.5041e-15')","('1.15992e-15', '1.49903e-15', '7.74096e-14', '1.10124', 'Sonnenberg method')","('3.34429e-14', '4.56267e-14', '1.74924e-12', '1.05896', 'Schur-Padé with RegRE')"
41,0.4824509220701963,0.0484341509094939154774279304377,inf,"('8.2436e-17', '1.0458e-12', '5.786e-15')","('1.01374e-15', '1.6829e-15', '6.32998e-14', '1.15197', 'Sonnenberg method')","('3.49118e-14', '6.06046e-14', '1.94474e-12', '1.06329', 'Schur-Padé with RegRE')"
41,0.3557406305770375,0.052683777652045054835070925945,inf,"('7.8114e-17', '1.7965e-12', '7.7141e-15')","('1.05019e-15', '1.83902e-15', '7.57519e-14', '1.16571', 'Sonnenberg method')","(None, None, None, None, None)"
41,0.22665080309339677,0.0509993101251426571744593838019,inf,"('8.8582e-17', '1.4971e-12', '5.718e-15')","('1.12956e-15', '1.65833e-15', '7.46622e-14', '1.15437', 'Schur-Padé with RegRE')","('3.04242e-14', '4.17999e-14', '2.00401e-12', '1.04248', 'Schur-Padé with RegRE')"
41,0.9274241522903034,0.103539732987506671237505217097,inf,"('9.7319e-17', '2.9192e-12', '9.3601e-15')","('8.95662e-16', '1.40608e-15', '7.89613e-14', '1.48289', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
41,0.3355145746579417,0.0544190113233556442938099404781,inf,"('9.4063e-17', '2.2662e-12', '5.7846e-15')","('9.45816e-16', '1.97504e-15', '7.34545e-14', '1.1139', 'Schur-Padé with RegRE')","('3.25914e-14', '6.62581e-14', '2.05087e-12', '1.04678', 'Schur-Padé with RegRE')"
41,0.4312908982748364,0.0520046516765495780097262258222,inf,"('9.8678e-17', '1.7398e-12', '5.7831e-15')","('1.12295e-15', '1.60341e-15', '7.7295e-14', '1.13883', 'Sonnenberg method')","(None, None, None, None, None)"
41,0.6085663295657346,0.0565113161343561254447844276801,inf,"('9.5748e-17', '2.9486e-12', '7.1814e-15')","('1.0156e-15', '1.65248e-15', '7.43042e-14', '1.15975', 'Sonnenberg method')","('3.7112e-14', '4.90451e-14', '2.23521e-12', '1.12212', 'Schur-Padé with RegRE')"
41,0.5330160618679357,0.0557536333218877437027617001389,inf,"('9.2413e-17', '2.5829e-12', '6.9005e-15')","('1.09313e-15', '2.09073e-15', '6.52262e-14', '1.13117', 'Sonnenberg method')","('3.17051e-14', '4.33791e-14', '2.79298e-12', '1.10416', 'Schur-Padé with RegRE')"
41,0.91017251635931,0.109800350224670800654044562043,inf,"('9.5844e-17', '9.7076e-12', '5.0703e-14')","('1.0011e-15', '1.94745e-15', '1.90032e-13', '1.41389', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
41,0.5389649018441404,0.0534367096517141915043921043685,inf,"('9.3487e-17', '1.9634e-12', '5.5114e-15')","('8.92483e-16', '1.85909e-15', '7.24728e-14', '1.11178', 'Sonnenberg method')","('3.42257e-14', '5.93775e-14', '2.10123e-12', '1.06669', 'Schur-Padé with RegRE')"
41,0.5246876859012493,0.0535838490935091100303620948825,inf,"('8.679e-17', '2.0507e-12', '6.2813e-15')","('1.18289e-15', '1.78461e-15', '6.23612e-14', '1.10287', 'Sonnenberg method')","('3.18092e-14', '6.10722e-14', '2.55625e-12', '1.11952', 'Schur-Padé with RegRE')"
41,0.8655562165377751,0.0612998328178190732558652442096,inf,"('9.5598e-17', '3.7033e-12', '5.2146e-15')","('1.17871e-15', '1.79802e-15', '7.23621e-14', '1.46378', 'Schur-Padé with RegRE')","('3.5936e-14', '5.05913e-14', '2.29407e-12', '2.97268', 'Schur-Padé with RegRE')"
41,0.7917906008328376,0.0658489739761726591951106567987,inf,"('1.2179e-16', '5.8649e-12', '5.8924e-15')","('9.86309e-16', '1.7311e-15', '7.02372e-14', '1.10864', 'Schur-Padé with RegRE')","('2.63499e-14', '4.72428e-14', '1.86748e-12', '1.15937', 'Schur-Padé with RegRE')"
42,0.1354875283446712,0.0520435255541089783102937628907,inf,"('7.9045e-17', '1.6815e-12', '6.3429e-15')","('1.07558e-15', '1.992e-15', '6.31009e-14', '1.15554', 'Schur-Padé with RegRE')","('2.4809e-14', '4.41703e-14', '2.37771e-12', '1.02786', 'Schur-Padé with RegRE')"
42,0.6797052154195011,0.0564782839635634507788158742496,inf,"('9.4087e-17', '2.6623e-12', '5.3398e-15')","('1.13661e-15', '1.78462e-15', '8.2426e-14', '1.10072', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
42,0.8996598639455783,0.0978486976951337267450606016214,inf,"('9.5368e-17', '1.0892e-11', '4.6656e-12')","('9.32519e-16', '1.88237e-15', '5.21842e-11', '1.42021', 'Schur-Padé with RegRE')","('3.32582e-14', '5.25509e-14', '1.23303e-9', '3.88461', 'Schur-Padé with RegRE')"
42,0.7352607709750567,0.0549465744983560011735764549152,inf,"('9.4759e-17', '1.9638e-12', '8.2643e-15')","('1.07744e-15', '1.30851e-15', '5.72214e-14', '1.11362', 'Sonnenberg method')","('3.67e-14', '6.22414e-14', '2.02224e-12', '1.16827', 'Schur-Padé with RegRE')"
42,0.9019274376417233,0.0991235604706544326044275416756,inf,"('9.3256e-17', '5.3949e-12', '2.2948e-13')","('1.01709e-15', '1.7408e-15', '3.14915e-12', '1.75012', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
42,0.4642857142857143,0.0524734121557937032032608849313,inf,"('1.1084e-16', '1.7304e-12', '5.3002e-15')","('1.11285e-15', '1.90564e-15', '7.08698e-14', '1.19512', 'Sonnenberg method')","('3.29541e-14', '4.33759e-14', '1.72732e-12', '1.06217', 'Schur-Padé with RegRE')"
42,0.6638321995464853,0.0558076198125727607326732445608,inf,"('8.3441e-17', '2.5964e-12', '1.9056e-14')","('1.08687e-15', '1.94562e-15', '1.13805e-13', '1.16988', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
42,0.28061224489795916,0.0543538215871350031379451692318,inf,"('1.0088e-16', '2.1571e-12', '5.1458e-15')","('1.10721e-15', '1.78825e-15', '6.9839e-14', '1.15645', 'Sonnenberg method')","(None, None, None, None, None)"
42,0.7947845804988662,0.0622504541787227900522262510065,inf,"('9.0733e-17', '4.2545e-12', '6.6225e-15')","('1.17023e-15', '1.70712e-15', '6.77238e-14', '1.28525', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
42,0.5034013605442177,0.0522863172424862991490838449669,inf,"('1.0777e-16', '1.6485e-12', '5.8528e-15')","('1.05987e-15', '1.05986e-15', '7.75612e-14', '1.12743', 'Sonnenberg method')","('3.41011e-14', '5.84928e-14', '1.96191e-12', '1.05542', 'Schur-Padé with RegRE')"
42,0.7743764172335601,0.0612842277242542258871503269758,inf,"('8.6219e-17', '4.5442e-12', '6.3448e-15')","('1.10234e-15', '1.73038e-15', '8.64056e-14', '1.13016', 'Schur-Padé with RegRE')","('3.64132e-14', '4.15463e-14', '2.17317e-12', '1.18196', 'Schur-Padé with RegRE')"
42,0.5890022675736961,0.0547330531692119947472777270463,inf,"('8.9715e-17', '2.2341e-12', '4.8057e-15')","('1.16812e-15', '1.64548e-15', '6.40717e-14', '1.14067', 'Sonnenberg method')","('3.29563e-14', '4.92914e-14', '2.65099e-12', '1.06329', 'Schur-Padé with RegRE')"
42,0.8985260770975056,0.081831148013091676264519664682,inf,"('9.2347e-17', '1.0294e-11', '1.0022e-14')","('8.34177e-16', '1.83828e-15', '1.36049e-13', '1.49213', 'Schur-Padé with RegRE')","('3.21702e-14', '5.38991e-14', '4.25948e-12', '3.15241', 'Schur-Padé with RegRE')"
42,0.735827664399093,0.0587371800548555627063049276117,inf,"('8.1722e-17', '3.4975e-12', '5.5315e-15')","('1.13063e-15', '1.27417e-15', '7.04645e-14', '1.16344', 'Schur-Padé with RegRE')","('3.21083e-14', '6.5689e-14', '2.30726e-12', '1.2135', 'Schur-Padé with RegRE')"
42,0.2568027210884354,0.0512158407960893277595334477506,inf,"('1.076e-16', '1.4487e-12', '5.8351e-15')","('9.37596e-16', '1.41478e-15', '8.5555e-14', '1.17571', 'Schur-Padé with RegRE')","('3.01218e-14', '5.60698e-14', '2.48217e-12', '1.02189', 'Schur-Padé with RegRE')"
42,0.20521541950113378,0.0488489831185616320795940704335,inf,"('9.303e-17', '1.1093e-12', '6.8385e-15')","('1.14512e-15', '1.35629e-15', '7.74417e-14', '1.16594', 'Schur-Padé with RegRE')","('3.18284e-14', '5.0556e-14', '1.87089e-12', '1.0307', 'Schur-Padé with RegRE')"
42,0.7477324263038548,0.0568065586231598967647485160858,inf,"('9.676e-17', '2.7427e-12', '4.8799e-15')","('1.07809e-15', '1.82697e-15', '8.73668e-14', '1.0797', 'Schur-Padé with RegRE')","('3.44757e-14', '4.41267e-14', '2.1916e-12', '1.31983', 'Schur-Padé with RegRE')"
42,0.7074829931972789,0.0560360985404910599707104427429,inf,"('9.1384e-17', '2.4106e-12', '5.4834e-15')","('1.10267e-15', '1.84206e-15', '7.56306e-14', '1.09222', 'Schur-Padé with RegRE')","(None, None, None, None, None)"
42,0.5226757369614512,0.0549462359751065606109367605077,inf,"('1.0679e-16', '2.3005e-12', '5.1835e-15')","('1.15395e-15', '1.58074e-15', '6.68164e-14', '1.08951', 'Sonnenberg method')","(None, None, None, None, None)"
42,0.3356009070294785,0.052782793801516445063652534647,inf,"('8.4523e-17', '1.8133e-12', '4.4273e-15')","('8.82316e-16', '1.68964e-15', '6.1995e-14', '1.13365', 'Sonnenberg method')","('3.42877e-14', '5.05762e-14', '2.40948e-12', '1.03429', 'Schur-Padé with RegRE')"
42,0.48922902494331066,0.0528920640602969618802999641841,inf,"('8.9484e-17', '1.7136e-12', '5.9911e-15')","('1.19377e-15', '1.68375e-15', '7.2346e-14', '1.16038', 'Sonnenberg method')","(None, None, None, None, None)"
42,0.48922902494331066,0.0542974044817222566338375031721,inf,"('9.4424e-17', '2.234e-12', '5.6101e-15')","('1.10357e-15', '1.90994e-15', '6.86565e-14', '1.0838', 'Sonnenberg method')","('3.3786e-14', '3.84702e-14', '1.77176e-12', '1.07556', 'Schur-Padé with RegRE')"
42,0.45918367346938777,0.0530464930205020240217905548812,inf,"('8.155e-17', '1.9277e-12', '6.0052e-15')","('9.17484e-16', '1.85546e-15', '7.21168e-14', '1.11169', 'Sonnenberg method')","('3.05724e-14', '4.98188e-14', '1.91998e-12', '1.06177', 'Schur-Padé with RegRE')"
42,0.5277777777777778,0.0536711826189798054944798382184,inf,"('1.0457e-16', '1.9691e-12', '5.8876e-15')","('1.15663e-15', '1.43436e-15', '7.04882e-14', '1.12961', 'Sonnenberg method')","(None, None, None, None, None)"
